aet,def,pdsi,pet,pr,ro,soil,srad,swe,tmmn,tmmx,vap,vpd,vs,LAT,LON,plot_ID,system:index
548.75,0.07014028056112225,98.83333333333333,608.6964285714286,66.52173913043478,4.396648044692737,954.25,1542.5,0.034482758620689655,16.571428571428573,134.83333333333334,717.4285714285714,40.0,366.75,44.53287,-85.8101,276,275
483.25,0.03697183098591549,116.9,516.0,62.0,4.492647058823529,1066.142857142857,1475.2,0.0,-1.5,122.57142857142857,642.0,35.0,320.53333333333336,45.46006,-90.2383,277,276
577.5,0.17647058823529413,162.125,655.4166666666667,62.416666666666664,4.4156626506024095,834.8333333333334,1573.75,0.0,20.5,150.8,743.0,46.0,330.6363636363636,43.28144,-90.7472,278,277
456.75,0.035842293906810034,106.8,500.6666666666667,63.0,4.468085106382978,1022.5,1465.3636363636363,0.0,-3.6666666666666665,120.6,649.0833333333333,34.0,322.6,45.43658,-89.553,279,278
485.5,0.14647377938517178,115.18181818181819,529.75,59.0,2.5892857142857144,1223.3333333333335,1478.909090909091,0.023529411764705882,-1.6666666666666667,124.25,618.5,38.5,314.45454545454544,46.21072,-91.0021,280,279
465.3333333333333,0.04744525547445255,106.88888888888889,496.08333333333337,62.5,3.55297648211661,1181.5714285714287,1430.5714285714287,0.00980392156862745,-13.333333333333334,112.71428571428571,629.0,32.0,416.42857142857144,46.00261,-88.7739,281,280
529.3333333333334,0.14857142857142858,116.16666666666667,591.0,58.0,3.0,1131.5882352941176,1528.4615384615386,0.0,10.2,138.375,663.75,43.0,308.6,45.75635,-92.5663,282,281
531.3666666666667,0.15145985401459855,119.22916666666666,588.0,60.0,4.448,1255.452380952381,1513.0714285714287,0.0,2.4,136.25,647.25,42.0,314.3333333333333,45.23135,-91.5454,283,282
491.42857142857144,0.12267657992565056,131.53846153846155,528.9166666666667,60.0,3.0,987.0,1474.357142857143,0.02127659574468085,-6.0,124.6,667.0,35.0,362.09090909090907,45.9508,-88.4737,284,283
491.42857142857144,0.12267657992565056,131.53846153846155,528.9166666666667,60.0,3.0,987.0,1474.357142857143,0.02127659574468085,-6.0,124.6,667.0,35.0,362.09090909090907,45.41773,-88.726,285,284
491.42857142857144,0.12267657992565056,131.53846153846155,528.9166666666667,60.0,3.0,987.0,1474.357142857143,0.02127659574468085,-6.0,124.6,667.0,35.0,362.09090909090907,45.55467,-88.4448,286,285
491.42857142857144,0.12267657992565056,131.53846153846155,528.9166666666667,60.0,3.0,987.0,1474.357142857143,0.02127659574468085,-6.0,124.6,667.0,35.0,362.09090909090907,45.62401,-88.4685,287,286
508.2,0.1311787072243346,131.3,555.5,62.0,4.477707006369426,989.5,1481.1818181818182,0.03917050691244239,6.0,124.375,687.5,34.0,403.5692307692308,45.4854,-87.9359,288,287
483.25,0.03697183098591549,116.9,516.0,62.0,4.492647058823529,1066.142857142857,1475.2,0.0,-1.5,122.57142857142857,642.0,35.0,320.53333333333336,45.10604,-90.0226,289,288
464.1904761904762,0.0627177700348432,83.45454545454545,491.0,68.5,4.416107382550336,1227.1304347826087,1429.3333333333333,0.0,-9.6,114.28571428571429,618.6,33.0,364.2631578947368,46.20374,-89.7683,290,289
597.4,0.13457556935817805,106.81818181818181,733.5,68.47368421052632,4.446428571428571,620.1666666666667,1640.3333333333333,0.0,31.5,158.4,791.3636363636364,47.0,399.30303030303025,42.64675,-89.6902,291,290
508.2,0.1311787072243346,131.3,555.5,62.0,4.477707006369426,989.5,1481.1818181818182,0.03917050691244239,6.0,124.375,687.5,34.0,403.5692307692308,45.20703,-87.8208,292,291
456.75,0.035842293906810034,106.8,500.6666666666667,63.0,4.468085106382978,1022.5,1465.3636363636363,0.0,-3.6666666666666665,120.6,649.0833333333333,34.0,322.6,45.21613,-89.1663,293,292
491.42857142857144,0.12267657992565056,131.53846153846155,528.9166666666667,60.0,3.0,987.0,1474.357142857143,0.02127659574468085,-6.0,124.6,667.0,35.0,362.09090909090907,45.49088,-88.747,294,293
491.42857142857144,0.12267657992565056,131.53846153846155,528.9166666666667,60.0,3.0,987.0,1474.357142857143,0.02127659574468085,-6.0,124.6,667.0,35.0,362.09090909090907,45.62514,-88.859,295,294
491.42857142857144,0.12267657992565056,131.53846153846155,528.9166666666667,60.0,3.0,987.0,1474.357142857143,0.02127659574468085,-6.0,124.6,667.0,35.0,362.09090909090907,45.2443,-88.8237,296,295
597.4,0.13457556935817805,106.81818181818181,733.5,68.47368421052632,4.446428571428571,620.1666666666667,1640.3333333333333,0.0,31.5,158.4,791.3636363636364,47.0,399.30303030303025,42.87366,-89.754,297,296
533.3333333333334,0.18309859154929578,132.0,634.0,60.0,2.589403973509934,677.2,1558.2,0.0,24.0,138.42857142857142,743.25,41.0,381.2578947368421,44.32838,-88.5165,298,297
491.42857142857144,0.12267657992565056,131.53846153846155,528.9166666666667,60.0,3.0,987.0,1474.357142857143,0.02127659574468085,-6.0,124.6,667.0,35.0,362.09090909090907,45.47113,-88.5913,299,298
483.25,0.03697183098591549,116.9,516.0,62.0,4.492647058823529,1066.142857142857,1475.2,0.0,-1.5,122.57142857142857,642.0,35.0,320.53333333333336,45.38437,-90.5096,300,299
483.25,0.03697183098591549,116.9,516.0,62.0,4.492647058823529,1066.142857142857,1475.2,0.0,-1.5,122.57142857142857,642.0,35.0,320.53333333333336,45.38437,-90.5096,301,300
483.25,0.03697183098591549,116.9,516.0,62.0,4.492647058823529,1066.142857142857,1475.2,0.0,-1.5,122.57142857142857,642.0,35.0,320.53333333333336,45.38437,-90.5096,302,301
466.77777777777777,0.08892921960072596,100.84615384615384,506.0,66.5,4.506756756756757,1153.0,1449.6666666666667,0.004878048780487805,-3.8333333333333335,114.25,619.6666666666666,34.5,348.625,46.23947,-90.9137,303,302
464.1904761904762,0.0627177700348432,83.45454545454545,491.0,68.5,4.416107382550336,1227.1304347826087,1429.3333333333333,0.0,-9.6,114.28571428571429,618.6,33.0,364.2631578947368,46.07873,-89.46,304,303
456.75,0.035842293906810034,106.8,500.6666666666667,63.0,4.468085106382978,1022.5,1465.3636363636363,0.0,-3.6666666666666665,120.6,649.0833333333333,34.0,322.6,45.37178,-89.9777,305,304
485.5,0.14647377938517178,115.18181818181819,529.75,59.0,2.5892857142857144,1223.3333333333335,1478.909090909091,0.023529411764705882,-1.6666666666666667,124.25,618.5,38.5,314.45454545454544,46.11771,-91.463,306,305
456.75,0.035842293906810034,106.8,500.6666666666667,63.0,4.468085106382978,1022.5,1465.3636363636363,0.0,-3.6666666666666665,120.6,649.0833333333333,34.0,322.6,45.38619,-89.1366,307,306
491.42857142857144,0.12267657992565056,131.53846153846155,528.9166666666667,60.0,3.0,987.0,1474.357142857143,0.02127659574468085,-6.0,124.6,667.0,35.0,362.09090909090907,45.54467,-88.881,308,307
476.8,0.16346153846153846,91.0,552.0,51.0,3.0,1186.375,1514.8333333333333,0.0,-0.33333333333333337,127.70833333333334,627.6666666666666,40.0,300.3333333333333,46.89788,-93.2096,309,308
422.0,0.18201284796573874,142.7111111111111,566.1666666666666,37.5,2.0,534.0,1494.1666666666667,0.0,-9.428571428571429,120.66666666666667,607.702380952381,38.0,406.46666666666664,47.22552,-95.7519,310,309
435.0,20.5,138.26666666666668,675.0,41.0,2.0,322.5,1568.4107142857142,0.0,13.0,136.0,662.8888888888889,44.0,434.40909090909093,45.81642,-95.6777,311,310
458.0,0.09846827133479212,123.42857142857143,627.0,44.0,2.0,522.8181818181819,1543.8,0.0,6.555555555555555,128.28571428571428,642.6666666666666,40.0,424.4375,46.56061,-95.9447,312,311
410.0,0.045112781954887216,103.56349206349206,481.25,47.5,3.0,881.4166666666666,1461.7142857142858,0.0,-11.285714285714286,117.33333333333334,588.2,36.0,298.57894736842104,47.18072,-93.1155,313,312
524.0,0.1532258064516129,91.42857142857143,605.75,54.0,3.0,875.6666666666666,1559.25,0.0,10.333333333333334,140.71428571428572,661.375,45.0,312.53846153846155,45.19758,-93.7823,314,313
476.8,0.16346153846153846,91.0,552.0,51.0,3.0,1186.375,1514.8333333333333,0.0,-0.33333333333333337,127.70833333333334,627.6666666666666,40.0,300.3333333333333,46.77594,-93.6323,315,314
458.0,0.09846827133479212,123.42857142857143,627.0,44.0,2.0,522.8181818181819,1543.8,0.0,6.555555555555555,128.28571428571428,642.6666666666666,40.0,424.4375,46.09764,-95.0487,316,315
500.0,0.12025316455696203,107.0,632.5,51.0,3.0,618.1428571428571,1559.0,0.0,13.6875,140.2,662.3636363636364,45.0,346.46666666666664,45.69237,-94.4532,317,316
529.3333333333334,0.14857142857142858,116.16666666666667,591.0,58.0,3.0,1131.5882352941176,1528.4615384615386,0.0,10.2,138.375,663.75,43.0,308.6,45.74759,-92.8694,318,317
410.0,0.045112781954887216,103.56349206349206,481.25,47.5,3.0,881.4166666666666,1461.7142857142858,0.0,-11.285714285714286,117.33333333333334,588.2,36.0,298.57894736842104,47.11212,-93.5633,319,318
596.0,0.16032064128256512,164.5,683.8571428571429,60.529411764705884,4.0,1003.5,1594.4,0.0,26.6,150.25,743.3636363636364,48.0,345.4494949494949,43.81088,-91.7629,320,319
482.8333333333333,0.16544117647058823,109.33333333333333,532.75,57.0,2.5277777777777777,1103.45,1496.888888888889,0.0234192037470726,-0.6000000000000001,126.25,630.4166666666667,39.5,308.6,46.09094,-92.8202,321,320
524.0,0.1532258064516129,91.42857142857143,605.75,54.0,3.0,875.6666666666666,1559.25,0.0,10.333333333333334,140.71428571428572,661.375,45.0,312.53846153846155,45.00132,-93.5609,322,321
539.75,0.11255411255411256,122.66666666666667,703.0,53.5,3.0,504.85714285714283,1597.0,0.0,22.555555555555557,149.4857142857143,728.1428571428571,47.0,401.4318181818182,44.34599,-93.1027,323,322
476.8,0.16346153846153846,91.0,552.0,51.0,3.0,1186.375,1514.8333333333333,0.0,-0.33333333333333337,127.70833333333334,627.6666666666666,40.0,300.3333333333333,46.39725,-93.6462,324,323
476.8,0.16346153846153846,91.0,552.0,51.0,3.0,1186.375,1514.8333333333333,0.0,-0.33333333333333337,127.70833333333334,627.6666666666666,40.0,300.3333333333333,46.09867,-93.5535,325,324
410.0,0.045112781954887216,103.56349206349206,481.25,47.5,3.0,881.4166666666666,1461.7142857142858,0.0,-11.285714285714286,117.33333333333334,588.2,36.0,298.57894736842104,47.50677,-93.6188,326,325
400.3666666666667,0.05458089668615984,140.44444444444446,486.625,45.0,2.0,889.8421052631579,1483.1,0.0,-9.5,115.5,603.2,34.0,322.5833333333333,47.22934,-94.9253,327,326
476.8,0.16346153846153846,91.0,552.0,51.0,3.0,1186.375,1514.8333333333333,0.0,-0.33333333333333337,127.70833333333334,627.6666666666666,40.0,300.3333333333333,46.31001,-93.8352,328,327
458.0,0.09846827133479212,123.42857142857143,627.0,44.0,2.0,522.8181818181819,1543.8,0.0,6.555555555555555,128.28571428571428,642.6666666666666,40.0,424.4375,46.35717,-95.9009,329,328
