,plot_ID,LON,LAT
1061,54_75_5217,-79.9892271318604,38.270300614760956

1062,54_75_5225,-79.98157042493676,38.33098321339532

1063,54_75_5227,-80.12132575052821,38.307546746328015

1064,54_31_6915,-78.84839928698669,38.84617196354004

1065,54_31_6886,-78.69266334791642,38.95599933325409

1066,54_71_5095,-79.10298792860219,38.724657900868664

1067,54_71_5140,-79.21194801506283,38.50057371115412

1068,54_93_5686,-79.6618375926118,39.24178277049652

1069,54_93_5701,-79.60467841636057,39.073289949595775

1070,54_75_3599,-79.99540340210297,38.27985194958037

1071,54_23_6676,-79.24832720786736,38.97122157689253

1072,54_101_5882,-80.48389483177522,38.31108818316999

1073,54_101_6206,-80.46535769588816,38.387839589903216

1074,54_101_8492,-80.3250100712862,38.374912823422704

1075,54_101_8497,-80.37542016585803,38.29646807826604

1076,54_63_4952,-80.34472473523039,37.531868316377384

1077,54_63_4956,-80.39302978390793,37.47384663399723

1078,54_67_5049,-80.48526190747211,38.24552628424551

1079,54_67_7678,-80.52807572011501,38.27832529969132

1080,54_23_4055,-79.30773417561886,38.93983738170481

1081,54_71_5126,-79.62039760267962,38.63369453426568

1082,54_75_5172,-79.75743683102783,38.72598064629882

1083,54_75_5174,-79.73857628450779,38.64381047668888

1084,54_75_5193,-79.83507526522588,38.47683037124142

1085,54_75_5197,-79.86335338172724,38.4138796192614

1086,54_75_5209,-80.06617613339228,38.345948704693654

1087,54_75_5211,-80.16422052931054,38.33367894524368

1088,54_75_5232,-80.29505096125263,38.281084257981895

1089,54_75_5238,-80.30352094862114,38.20582110582162

1090,54_75_5250,-80.03068958442887,38.10272740457901

1091,54_75_6152,-79.76015536392954,38.40757632771073

1092,54_75_6157,-80.24415480735911,38.349521827174264

1093,54_75_7813,-79.90772798938076,38.49623828411633

1094,54_75_7817,-79.84760863548325,38.58233792642944

1095,54_71_7711,-79.36680598613621,38.87618242765465

1096,54_71_7738,-79.46082306881453,38.734626732194315

1097,54_75_7807,-79.71228343913502,38.56329086023919

1098,54_75_7826,-79.89707017906204,38.373378033006894

1099,54_75_7834,-80.15530768949671,38.365644047637346

1100,54_75_7838,-80.29715364141006,38.3541905558953

1101,54_75_7843,-79.84999543318156,38.28976728090882

1102,54_75_7848,-80.0372704763256,38.21549683701665

1103,54_75_7857,-80.19998650824425,38.30032490803577

1104,54_75_7858,-80.34691873030671,38.29249307422501

1105,54_75_7864,-80.24792762757905,38.220393114059924

1106,54_75_7878,-80.09516448677772,38.12176601313382

1107,54_75_8768,-79.81439010630628,38.66326750660131

1108,54_71_5089,-79.4845384933806,38.86802191360617

1109,54_71_5124,-79.57059741816187,38.700638505856745

1110,54_83_5434,-79.68049386952407,38.983233769062686

1111,54_83_5435,-79.6020409573146,38.96775136998551

1112,54_83_5442,-79.64010692422765,38.85356530027897

1113,54_83_5478,-79.5171893400822,38.79827779913949

1114,54_83_5479,-79.66686497317404,38.797083434580976

1115,54_83_5496,-79.88126767104046,38.74444550564515

1116,54_83_5504,-79.92648410493304,38.66919204196126

1117,54_83_6178,-80.16941652471671,38.48749193550534

1118,54_83_8067,-79.62677028606461,38.80933386078041

1119,54_83_8100,-79.59926777023826,38.74116978881691

1120,54_93_5698,-79.51988635018493,39.10290211542993

1121,54_93_5717,-79.3860771769486,39.01888227818921

1122,54_93_6194,-79.68955446661049,39.126573307117575

1123,54_93_6195,-79.70634568219155,39.034710932628855

1124,54_93_8311,-79.42717384831124,39.10866338011335

1125,54_93_8331,-79.32208345225874,39.03724968285718

1126,54_93_8334,-79.36533853761212,38.971670209719456

1127,54_93_8335,-79.62647272507195,39.025338244136705

1128,54_93_8809,-79.76536182907279,39.11613354102364

1129,54_101_5878,-80.41222493116275,38.34016102087287

1130,54_101_5891,-80.55020903336901,38.385184498280196

1131,54_101_6207,-80.43351913737798,38.268115378241575

1132,54_101_8493,-80.4579009486325,38.39132881380854

1133,54_71_5101,-79.33491747422919,38.811879269460576

1134,54_71_5116,-79.40419926318785,38.667446003157316

1135,54_71_5123,-79.53909798048107,38.73848390735451

1136,54_71_5125,-79.58308327763064,38.667692728060835

1137,54_71_5128,-79.61952374125202,38.61628906395134

1138,54_71_7716,-79.52210041115119,38.81614922563033

1139,54_71_7751,-79.59167607872843,38.68664609608268

1140,54_25_4080,-80.09272987955082,38.0473265274991

1141,54_25_4091,-80.2402256966046,38.04174097776148

1142,54_25_4093,-80.257950727769,37.98095408780013

1143,54_25_4096,-80.28427753274237,37.89650625236908

1144,54_25_4138,-80.16036546154592,37.90501921152972

1145,54_75_5177,-79.78176722027447,38.61061209062475

1146,54_75_5212,-80.10436586646539,38.30591710544299

1147,54_75_5235,-80.27663572587632,38.22999214947862

1148,54_75_6155,-79.98691377889905,38.46017494404074

1149,54_75_7806,-79.84315448434738,38.62233141209826

1150,54_75_7809,-79.67408057823955,38.532743114510225

1151,54_75_7831,-80.0963708642931,38.378039545879126

1152,54_75_7837,-80.10834564011054,38.315575953507796

1153,54_75_7856,-80.29417834243819,38.33185398208616

1154,54_75_7867,-80.35687233039523,38.17947132409419

1155,54_75_7881,-80.07705034135901,38.11476219501774

1156,54_75_8770,-79.89910051938325,38.477112932095864

1157,54_77_5316,-79.56380333856544,39.270717032464376

1158,54_23_4052,-79.2536614125519,38.97140452070773

1159,54_83_5431,-79.58786165764066,38.980011322398994

1160,54_83_5456,-79.75116357358637,38.904678843039676

1161,54_83_5487,-79.6966266459688,38.686231677881445

1162,54_83_5489,-79.84967519166236,38.74895077209439

1163,54_83_5514,-79.87768570748744,38.70665610661568

1164,54_83_5517,-79.9117427924539,38.594417429988724

1165,54_83_8090,-79.88621746294726,38.783459913657566

1166,54_83_8098,-79.7108202642872,38.760747951023944

1167,54_93_5716,-79.36591707325279,39.0499317154671

1168,54_93_6192,-79.52690825794542,39.07537206149694

1169,54_93_8322,-79.70643073279766,39.155650646031376

1170,54_101_5881,-80.4061273266981,38.30096161437838

1171,54_101_5890,-80.50435681643178,38.37271266960409

1172,54_101_5892,-80.51424959112722,38.315691745346484

1173,54_25_4092,-80.19685826527822,37.99729597837355

1174,54_25_6705,-80.1138407176063,37.99791160958057

1175,54_25_6710,-80.15565282304534,37.95285320391049

1176,54_25_6730,-80.31567894381902,37.94860618199458

1177,54_25_6764,-80.20629023671415,37.85907845871549

1178,54_67_5054,-80.56956399032063,38.2467472596706

1179,54_25_6684,-80.38002728687155,38.21156695115113

1180,54_25_6708,-80.19167251679828,37.95747557760545

1181,54_25_6766,-80.22056888534979,37.8265649434191

1182,54_67_7673,-80.49240215707007,38.285952277471566

1183,54_71_5088,-79.41852888507576,38.88612990039797

1184,54_93_5689,-79.57455169778682,39.179064812051166

1185,54_93_5699,-79.49368265957237,39.100331603134514

1186,54_93_5718,-79.35773141978312,39.014879580320276

1187,54_93_6196,-79.69220350573194,39.02339118168995

1188,54_93_8297,-79.66164525928696,39.23868536695262

1189,54_93_8326,-79.76093421742911,39.08650548988322

1190,54_101_5895,-80.36466411935668,38.28228141191444

1191,54_101_6209,-80.50248879108477,38.37408288129158

1192,54_101_8496,-80.42914363741139,38.31321681480542

1193,54_25_6702,-80.09440032142201,38.02530527270482

1194,54_25_6714,-80.2780752575571,37.974095104356344

1195,54_25_6762,-80.16680521775032,37.889825514172195

1196,54_31_6911,-78.76490593115179,38.923347033528465

1197,54_71_5118,-79.45903622889966,38.6366844386781

1198,54_25_4061,-80.41633839797247,38.24901853544832

1199,54_25_4079,-80.12992460332694,38.04146357105212

1200,54_25_4081,-80.02160169523728,38.03721702101638

1201,54_25_4095,-80.23158155214507,37.92078815611255

1202,54_25_6709,-80.09511078170378,37.94998377247794

1203,54_25_6723,-80.27325326928337,37.99935658512811

1204,54_25_6768,-80.24020531928169,37.800102858925904

1205,54_71_5122,-79.50251230006602,38.77832867413222

1206,54_71_5087,-79.28056696911518,38.83589332656607

1207,54_71_5127,-79.56831705645867,38.6361058146338

1208,54_67_5051,-80.57432746448572,38.27867294661909

1209,54_67_5053,-80.62872211782663,38.27104790794054

1210,54_75_5183,-79.75770889471166,38.55479815896365

1211,54_75_5190,-79.96455489549555,38.49200241237894

1212,54_75_5204,-80.13988562382832,38.39797579509472

1213,54_75_5224,-80.06297479352757,38.17808001013625

1214,54_75_5251,-79.98484737882579,38.101700651915905

1215,54_75_6163,-80.24444051287206,38.20321794528675

1216,54_75_7801,-79.77171509027224,38.65637976854607

1217,54_75_7836,-80.16596501797908,38.35328449798489

1218,54_75_7840,-79.91598173497533,38.365630973946104

1219,54_75_7855,-80.25329314855063,38.33420970748916

1220,54_75_7865,-80.28992906569293,38.199276909028036

1221,54_75_8769,-79.73293557215695,38.39917285717448

1222,54_101_5873,-80.43179996475861,38.4278941916977

1223,54_77_5326,-79.52128400203884,39.22881709225206

1224,54_31_4292,-78.78209823592917,38.89882992965441

1225,54_31_6883,-78.67293595028039,39.01317611351728

1226,54_71_7754,-79.15040656655934,38.624856617612274

1227,54_71_7760,-79.20072935926773,38.544830617085665

1228,54_31_4264,-78.76631317172789,38.983169685552475

1229,54_27_4202,-78.53138622194504,39.12506481438555

1230,54_31_4251,-78.57622442456966,39.04816170859262

1231,54_67_5052,-80.51351669854708,38.27326521751984

1232,54_67_7677,-80.58150734780764,38.28901273745089

1233,54_83_5429,-79.40488878733227,38.929474421996645

1234,54_83_5438,-79.68531627608242,38.923094803965604

1235,54_83_5443,-79.60348685436965,38.83617045544725

1236,54_83_5488,-79.79501402484341,38.78954831979643

1237,54_83_8057,-79.61384807349725,38.929443622032494

1238,54_83_8095,-79.67811956547688,38.80835814045125

1239,54_83_8101,-79.57042233828187,38.71731184814037

1240,54_83_8102,-79.69828214598945,38.72022099503743

1241,54_83_8115,-79.8656007289893,38.74959297886415

1242,54_83_8138,-79.96066881886802,38.56521370685233

1243,54_83_8150,-80.17612616076819,38.497606746702225

1244,54_83_5490,-79.79150220399463,38.725512947926795

1245,54_83_5515,-79.84317630163139,38.63769460044809

1246,54_83_5531,-80.2077665640111,38.45127181578437

1247,54_25_6763,-80.23566939425103,37.86406071734428

1248,54_71_7718,-79.08558842939384,38.77812443181604

1249,54_71_7725,-79.28757000648577,38.833493221767746

1250,54_71_7765,-79.26879405433367,38.48160576566667

1251,54_71_5084,-79.28577189020157,38.90542945107982

1252,54_71_5114,-79.53794910780195,38.69920007630646

1253,54_71_7712,-79.31515105519041,38.87220026937427

1254,54_75_5175,-79.68308722741249,38.61534726571477

1255,54_75_5213,-79.85316792948616,38.31633874491816

1256,54_75_5239,-80.32103643200134,38.16352825657797

1257,54_75_6161,-80.25941580855921,38.305419749377116

1258,54_75_7800,-79.62688959407637,38.6487340284047

1259,54_75_8775,-79.99351150580927,38.38494651270972

1260,54_75_7862,-80.28397590963058,38.24563815839918

1261,54_83_5430,-79.71386152648992,38.976207869062605

1262,54_83_5480,-79.64093013935616,38.79479061124805

1263,54_83_5483,-79.68281534723376,38.77561921389955

1264,54_83_5523,-79.90081859837095,38.53889677463713

1265,54_83_5524,-79.9516353795672,38.52641511275665

1266,54_83_5532,-80.14293685159308,38.469385160880286

1267,54_83_8055,-79.43012515580355,38.9563435633268

1268,54_83_8056,-79.68788797081653,38.945107190705585

1269,54_83_8064,-79.6353810647047,38.88878038356497

1270,54_83_8066,-79.67513001432269,38.85767560732928

1271,54_83_8094,-79.53312719309423,38.77988260633009

1272,54_83_8145,-79.87976690144774,38.54726973722091

1273,54_75_7810,-79.75516355457732,38.45712540681166

1274,54_75_7824,-79.86287737559702,38.417766087860635

1275,54_75_7847,-80.0233005683274,38.257405752246726

1276,54_75_7859,-80.29505790865853,38.27196873917687

1277,54_101_5879,-80.34194758440893,38.35664445872047

1278,54_101_8498,-80.42796942330354,38.277646146442514

1279,54_101_8508,-80.5607981792453,38.36291508112765

1280,54_25_4063,-80.40893461079781,38.20939525903361

1281,54_25_4082,-80.17449833374417,38.02030804492231

1282,54_93_8313,-79.55941753786541,39.104475898065566

1283,54_71_7727,-79.3489933091048,38.81665261007935

1284,54_31_6903,-78.79311309884787,38.94356934463245

1285,54_31_4261,-78.69762470067809,39.01462410270296

1286,54_31_6880,-78.61337610334802,39.020836770993284

1287,54_71_7721,-79.0936917107324,38.72226063744984

1288,54_71_7757,-79.18474698426726,38.58589658199099

1289,51_165_117,-78.64575945952417,38.33791042510669

1290,51_157_2,-78.32453273576056,38.67444959230273

1291,51_139_46,-78.37884816086945,38.594383450879434

1292,51_113_30,-78.41247038911565,38.53220503401863

1293,51_79_12,-78.47147651932099,38.44514900172684

1294,51_79_1,-78.51261475835739,38.37387882581986

1295,51_71_52,-80.58513774231233,37.455398417968844

1296,51_71_17,-80.6364340321593,37.380170256043314

1297,51_157_21,-78.27208113687604,38.751826363324795

1298,51_155_69,-80.82526094152547,37.05667573123104

1299,51_197_80,-80.86689053533892,36.9907048809313

1300,51_45_73,-80.17503573795183,37.4338887081326

1301,51_21_67,-81.1052441019974,37.13702088969534

1302,51_197_91,-81.17775049478105,37.005550330025955

1303,51_197_97,-81.13469424530005,36.77263474481184

1304,51_173_81,-81.30316007503863,36.75708012751129

1305,51_173_84,-81.38154454173504,36.9247245372261

1306,51_169_93,-82.50578898859493,36.86766531180041

1307,51_169_100,-82.70027256019921,36.79192747447302

1308,51_195_85,-82.82310043706579,36.863338082154144

1309,51_139_60,-78.65403332506021,38.519871236030866

1310,51_171_88,-78.47980727832586,38.828838927033715

1311,51_139_57,-78.55715921403258,38.684506136622815

1312,51_15_159,-78.91440044153296,37.99539747880665

1313,51_125_85,-79.00026958278231,37.84587333959192

1314,51_15_167,-79.13459334283114,37.92544662850819

1315,51_171_101,-78.7125103260317,38.90110511276799

1316,51_171_105,-78.8424970340756,38.763652957847604

1317,51_165_179,-79.13378900241602,38.552878035919534

1318,51_15_174,-79.24387161978177,38.317320938096486

1319,51_9_93,-79.19182862118335,37.77528484048872

1320,51_163_127,-79.47861266926671,37.55902801547162

1321,51_163_138,-79.62958244897841,37.87133243961422

1322,51_5_94,-80.05439085041533,37.65372510153391

1323,51_165_43,-78.95812750854094,38.695680322003966

1324,51_165_108,-79.01771521529139,38.633104461327164

1325,51_165_64,-79.09251981171325,38.456007768338985

1326,51_15_122,-79.14074558628786,38.40410142839424

1327,51_15_118,-79.30055692307614,38.406863286374346

1328,51_15_116,-79.33522849407996,38.33358289738441

1329,51_165_82,-78.9218133900234,38.78334920845888

1330,51_169_50,-82.7999479484787,36.73188957705924

1331,51_197_7,-81.2418647137204,36.775480470385986

1332,51_173_21,-81.3633714324176,36.76891389558065

1333,51_21_53,-81.19947814160001,37.158846767448765

1334,51_21_37,-81.2426195529187,37.09848200996009

1335,51_21_27,-81.412186824625,36.9994721993996

1336,51_173_32,-81.34776529738332,36.85031192741477

1337,51_15_104,-79.01903682490399,37.93117569063087

1338,51_9_75,-79.15817995148721,37.78479671958948

1339,51_173_64,-81.53574191952177,36.77594344422506

1340,51_71_25,-80.85635588017355,37.247346911743485

1341,51_45_45,-80.03393187702,37.59014033077473

1342,51_45_38,-80.19453816852679,37.59013172559576

1343,51_45_13,-80.09601539270746,37.441045545463886

1344,51_45_40,-80.30918864681213,37.372901291089654

1345,51_171_96,-78.56899703303561,38.9869826522111

1346,51_5_84,-79.94809788832993,37.88657193541394

1347,51_45_59,-80.09808107403022,37.57919134215559

1348,51_5_104,-80.13787133799998,37.821789513763115

1349,51_23_113,-79.93287061844734,37.5663279654264

1350,51_23_98,-79.65663849405121,37.49926004560057

1351,51_165_185,-79.06190195282142,38.706305110540676

1352,51_165_191,-79.07834465473736,38.62182770468525

1353,51_165_198,-79.16049889451683,38.481351385696414

1354,51_15_186,-79.20018519925908,38.4085163805229

1355,51_15_203,-79.28015688507922,38.26013008816716

1356,51_91_77,-79.43643378552754,38.24774833542123

1357,51_5_74,-79.67644367894539,37.7956156105256

1358,51_91_85,-79.69207004253398,38.416166635066695

1359,51_91_87,-79.71173464283564,38.34400161516239

1360,51_91_90,-79.76951877620722,38.257108903372796

1361,51_17_114,-79.80820689312306,38.182974980056

1362,51_17_135,-79.75369895433329,37.962832739144254

1363,51_45_83,-80.29217800472698,37.51675776478911

1364,51_71_87,-80.92605756583666,37.21969517785814

1365,51_173_88,-81.50257682797947,36.9928529820492

1366,51_77_84,-81.47998198672892,36.68510572544298

1367,51_173_99,-81.63922186668299,36.68363201275457

1368,51_15_221,-79.4806628715572,38.17380839679363

1369,51_163_135,-79.58618058865245,37.9390449979813

1370,51_17_126,-79.840186241621,38.10772190239706

1371,51_5_81,-79.82910821506049,37.79715486546347

1372,51_23_110,-79.86854737009352,37.72125403952542

1373,51_165_70,-79.05918569475116,38.55757378667032

1374,51_15_22,-79.21600502925722,38.29140736567318

1375,51_165_118,-78.69037199476475,38.312251740547225

1376,51_3_7,-78.73908994462727,38.19889691114292

1377,51_15_51,-78.77467750527582,38.16055663777714

1378,51_121_81,-80.37271504890894,37.30856455917144

1379,51_19_130,-79.41867529149646,37.60242191590253

1380,51_165_116,-79.00934058764983,38.589435250764836

1381,51_165_24,-79.12444529287995,38.42858135263967

1382,51_3_28,-78.69986666613127,38.23990153028916

1383,51_173_29,-81.52008732388123,36.72938370660489

1384,51_91_15,-79.4968064881082,38.36528697876669

1385,51_21_46,-80.91898328336045,37.08312750816167

1386,51_77_28,-81.06521388075973,36.77836726522909

1387,51_17_67,-79.88489001521852,38.19909671638517

1388,51_17_68,-79.94102017406703,38.13080624813714

1389,51_5_30,-80.08959949065701,37.75344402747281

1390,51_5_54,-80.15313538113196,37.668673649186644

1391,51_45_9,-80.26681779645986,37.466896893766446

1392,51_45_30,-80.42555690907861,37.43585528270278

1393,51_121_17,-80.36267808770427,37.30189919082931

1394,51_197_34,-81.26334267931283,36.98500335473729

1395,51_15_76,-79.37765482898894,38.27899515355753

1396,51_15_86,-79.43034953126708,38.097894553361726

1397,51_171_104,-78.79811350260208,38.8413293957213

1398,51_163_125,-79.42167980271465,37.63440852065429

1399,51_5_17,-80.12416972996868,37.6185472646934

1400,51_45_33,-80.05897692588198,37.4601982544724

1401,51_45_23,-80.23950429703281,37.381199917702666

1402,51_17_12,-79.71374291452662,37.87015851686837

1403,51_23_55,-79.56599637374653,37.56684604871901

1404,51_23_50,-79.7474550595385,37.62645110856548

1405,51_163_94,-79.29683703081038,37.7897469754567

1406,51_163_26,-79.32178640330758,37.733667150573204

1407,51_163_4,-79.35796472563827,37.662352164344554

1408,51_71_22,-80.83120802149116,37.28043117303083

1409,51_71_45,-80.47593465906888,37.40350864501291

1410,51_71_9,-80.91377013457523,37.21723111983607

1411,51_163_38,-79.24930526349763,37.83251479544069

1412,51_163_60,-79.30094148215224,37.77457889821399

1413,51_113_16,-78.31056363635956,38.59290670801717

1414,51_113_18,-78.44420613099594,38.497943624049924

1415,51_155_26,-80.83437717284667,37.04535730982457

1416,51_15_125,-79.25512604388634,38.43314945838536

1417,51_15_11,-79.276780684779,38.36560049737212

1418,51_171_13,-78.63622949374052,38.939242460809

1419,51_165_76,-78.95231373130565,38.71679090831318

1420,51_165_38,-78.99473856492229,38.660953563037154

1421,51_169_54,-82.6119602742193,36.867489607517896

1422,51_19_48,-79.40462404908169,37.57368253575989

1423,51_157_30,-78.178990637263,38.757938097242835

1424,51_165_96,-78.71880882101614,38.42038490543548

1425,51_165_29,-79.14189861628668,38.52542784562464

1426,51_165_88,-78.95222065540136,38.807834707730855

1427,51_165_62,-78.63475497539866,38.30529483687144

1428,51_187_2,-78.1867572030838,38.82434603632968

1429,51_197_4,-81.21158167527297,37.04245041186453

1430,51_197_1,-81.13170160127795,36.793819674499744

1431,51_5_51,-79.76908432736136,37.81714109470861

1432,51_5_22,-79.93993856668139,37.82219257672021

1433,51_169_44,-82.453388452276,36.866726263770495

1434,51_169_40,-82.75326841190795,36.81797179392128

1435,51_125_48,-79.02383312020449,37.89105271075048

1436,51_125_22,-79.09960350807768,37.81484887947793

1437,51_171_6,-78.727924755032,38.89684968576427

1438,51_165_93,-79.11285961403878,38.503297101380156

1439,51_197_22,-81.0727928614849,36.91690054439509

1440,51_185_39,-81.48489206979316,37.03945296952399

1441,51_91_18,-79.74477863719729,38.30391071982944

1442,51_91_29,-79.68723431328078,38.41876772484577

1443,51_79_3,-78.47109588295667,38.417922253566175

1444,51_15_208,-79.30818927426142,38.172706203642235

1445,51_173_8,-81.55416428407048,36.72545757931918

1446,51_15_23,-79.23650691983158,38.26159523073547

1447,51_15_29,-79.2577729532452,38.17351458270383

1448,51_77_42,-81.58459605793216,36.643784289727115

1449,51_191_72,-81.75903783534547,36.63015779184107

1450,51_71_3,-80.57011506944818,37.42079673135

1451,51_15_44,-78.99075918512015,37.95277772864748

1452,51_163_1,-79.46752266495754,37.554439446451575

1453,51_139_20,-78.43714330102395,38.75663354981709

1454,51_187_39,-78.23279994731907,38.77592369660427

1455,51_157_7,-78.26375882368914,38.711853191648615

1456,51_157_12,-78.30992627964277,38.624223491124006

1457,51_113_13,-78.37912105532803,38.56675900882653

1458,51_113_10,-78.39991074231135,38.46924856813291

1459,51_173_31,-81.48402004862719,36.79378789683084

1460,47_19_38,-82.11165558670369,36.406661036491975

1461,47_139_72,-84.51001157671254,35.08805260030038

1462,47_139_73,-84.56827079650571,35.01015202838171

1463,47_19_52,-82.0587508117484,36.406296844402604

1464,47_19_54,-82.15797785607758,36.19193993209369

1465,47_123_1,-84.03681520334507,35.47989519169471

1466,47_123_68,-84.09220519666218,35.383283827766384

1467,47_123_69,-84.14860179962999,35.310525177471845

1468,47_139_93,-84.45881818322542,35.12945493059577

1469,47_139_94,-84.46910297252333,35.17400021413697

1470,47_123_95,-84.09264740787393,35.35090981427715

1471,47_123_96,-84.08989248955397,35.257426932091946

1472,47_123_101,-84.255369078543,35.34334924167739

1473,47_123_79,-84.27978558710961,35.34277033483263

1474,47_9_14,-83.71447228675656,35.61859657655618

1475,47_9_3,-83.88004148470795,35.556069270688404

1476,47_29_31,-82.9599991303945,35.85185557308249

1477,47_29_4,-83.11864761385071,35.83774903872223

1478,47_91_35,-81.93652825156396,36.469474610483445

1479,47_139_78,-84.36054772011886,35.219953899521045

1480,47_139_79,-84.42783524279648,35.13507270631256

1481,47_139_82,-84.57035240195276,35.04541463323401

1482,47_139_88,-84.52222658560935,35.11464471696799

1483,47_139_89,-84.54158183578781,35.12453246095536

1484,47_139_99,-84.49101390030906,35.12939988129106

1485,47_139_100,-84.6336684925471,35.11647622223077

1486,47_163_47,-82.05122332426862,36.49035895335507

1487,47_171_37,-82.3254781081551,36.18922009161129

1488,47_171_38,-82.53248202784653,36.11064075330577

1489,47_171_39,-82.36411733025928,36.12659080897771

1490,47_179_30,-82.47970582236897,36.192899426957375

1491,47_171_31,-82.26356536620153,36.14331147622884

1492,47_171_34,-82.4755238062633,36.06576030291746

1493,47_171_36,-82.39309365150987,36.185833344221244

1494,47_123_106,-84.4204578010567,35.266729926008075

1495,47_123_80,-84.13272156282265,35.52460356637165

1496,47_123_81,-84.08874001556798,35.4308554120871

1497,47_123_82,-84.15305147988197,35.350974677055014

1498,47_123_93,-84.31699658129872,35.28123406917926

1499,47_123_135,-84.17373910595576,35.28180002485419

1500,47_139_68,-84.36430905086509,35.17852425819656

1501,47_139_70,-84.45297084082273,35.216746689109016

1502,47_139_71,-84.51821894300632,35.178560944070185

1503,47_155_22,-83.56549489713521,35.621823524437396

1504,47_179_18,-82.58011879344924,36.112860065879595

1505,47_59_25,-82.7493493046976,36.017695014453224

1506,47_29_32,-82.96287114796955,35.935254904674935

1507,47_91_32,-81.73375015905563,36.53898990023276

1508,47_163_56,-82.00639001892588,36.542635103228804

1509,47_29_52,-82.96308178658234,35.886196479070385

1510,47_29_54,-83.06526866881796,35.88473369538982

1511,47_29_61,-82.96821903939163,35.80490427642796

1512,47_59_54,-82.80395876300301,35.97485070442043

1513,47_91_41,-81.89495221523804,36.57303574681833

1514,47_139_95,-84.51735492323034,35.05139310252911

1515,47_29_41,-82.95656380317696,35.971437816840044

1516,47_29_50,-83.12986134212116,35.88746894505929

1517,47_163_73,-82.13060377593538,36.43813359806511

1518,47_19_44,-82.05728275381817,36.272984943041315

1519,47_19_48,-82.20642373884738,36.279664642302514

1520,47_123_92,-84.4566172586422,35.2983809194976

1521,47_91_47,-81.83817341526454,36.583143047453035

1522,47_91_48,-81.8921283101952,36.49615252417974

1523,21_235_10,-84.12954879501041,36.96493846597304

1524,21_189_10,-83.55406769334492,37.28600339501002

1525,21_205_5,-83.32296910527441,38.120713878219334

1526,21_197_6,-83.83601667999154,37.83949361683095

1527,47_139_2,-84.59575576827616,35.14262063919774

1528,47_139_107,-84.62707009978784,35.0476016601269

1529,47_139_102,-84.41531449888029,35.22399427388265

1530,47_139_103,-84.4695564543526,35.08472724862442

1531,47_139_104,-84.52367747265941,34.99374146646251

1532,47_139_108,-84.67031016499106,35.00235911532156

1533,21_147_27,-84.68527477735545,36.678343550612865

1534,21_11_22,-83.53100795929825,38.059663785588405

1535,21_125_41,-84.29004347780524,36.97004443898025

1536,21_205_15,-83.42929094535076,38.06035264850432

1537,21_131_4,-83.5210753933298,37.07809577440178

1538,21_131_3,-83.53059561708302,37.07987892123844

1539,21_147_39,-84.57742300575362,36.67150461387338

1540,21_131_5,-83.53054706012017,37.060368431369945

1541,21_205_24,-83.44254899708095,38.21937905580818

1542,21_147_4,-84.32961931589975,36.86024136069805

1543,21_147_40,-84.51223962161666,36.78140102154013

1544,21_147_34,-84.50230923273043,36.83148677513822

1545,21_51_15,-83.59099743713165,37.03013193358415

1546,21_205_30,-83.39150816199118,38.28155260497897

1547,21_125_43,-84.23808367407683,37.02969476329304

1548,21_147_2,-84.44153180309475,36.91274586302411

1549,21_131_60,-83.54906418765447,37.152080932430806

1550,13_123_40,-84.29909317714393,34.769220805126864

1551,13_241_7,-83.39216577716965,34.80050034566747

1552,13_241_18,-83.17096894383629,34.96160237473424

1553,13_241_6,-83.20554378886396,34.889293001784516

1554,13_311_12,-83.74087760128207,34.794646275811935

1555,13_187_17,-83.92058031273001,34.708489102351216

1556,13_187_54,-84.12231118638421,34.620406917204804

1557,13_129_66,-85.06755127144808,34.5276271780205

1558,13_111_3,-84.5865470612337,34.87055994574067

1559,13_111_11,-84.29890261531912,34.80216350617427

1560,13_123_73,-84.35734640415237,34.740849711659855

1561,13_111_17,-84.52992529541282,34.965153919794105

1562,13_213_29,-84.68840112899585,34.709588298316916

1563,13_295_120,-85.22823446053638,34.60603860968506

1564,13_55_60,-85.25122556310083,34.530644822164206

1565,13_187_43,-83.98480781644842,34.690477383441156

1566,13_187_44,-83.98317288433728,34.64660157885997

1567,13_187_50,-84.01995664850185,34.60071806441334

1568,13_123_90,-84.54032250009166,34.84319567739008

1569,13_241_95,-83.23454541140815,34.957145116353274

1570,13_111_89,-84.48881717469601,34.86632475084195

